,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2017-03-06,4.89,5.08,4.99,4.84,1982267.0,0.05,1.01,5.128,5.157,4.774,2148169.33,2417932.34,2051362.14,1.53,,,-1.0,-1.0,,0.27784893052521475,0.2862083678359716,-0.008359437310756834
2017-03-07,4.98,4.99,4.85,4.82,1709289.0,-0.14,-2.81,5.04,5.142,4.812,2001371.18,2366305.24,2114504.31,1.32,,,-1.0,-1.0,,0.24570459560833324,0.27810761339044393,-0.03240301778211069
2017-03-08,4.85,4.92,4.88,4.81,1045728.44,0.03,0.62,4.976,5.13,4.85,1799152.41,2251688.41,2146310.05,0.81,,,-1.0,-1.0,,0.22011339764657833,0.2665087702416708,-0.046395372595092466
2017-03-09,4.92,5.03,4.91,4.89,1764054.0,0.03,0.61,4.914,5.071,4.891,1853137.34,2037232.06,2203806.16,1.36,,,-1.0,-1.0,,0.19994806137857601,0.25319662846905183,-0.05324856709047582
2017-03-10,4.84,4.93,4.86,4.82,1203341.12,-0.05,-1.02,4.898,5.032,4.926,1540935.91,1881164.82,2209045.65,0.93,,,-1.0,-1.0,,0.17788179437226503,0.23813366164969446,-0.06025186727742943
2017-03-13,4.84,4.92,4.91,4.82,1020357.38,0.05,1.03,4.882,5.005,4.95,1348553.99,1748361.66,2105852.72,0.79,,,-1.0,-1.0,,0.16255486957390453,0.22301790323453646,-0.06046303366063194
2017-03-14,4.92,5.02,4.93,4.89,1406602.62,0.02,0.41,4.898,4.969,4.971,1288016.71,1644693.94,2074612.4,1.09,,,-1.0,-1.0,,0.15028955960853452,0.20847223450933608,-0.05818267490080156
2017-03-15,4.89,4.97,4.95,4.85,1149626.62,0.02,0.41,4.912,4.944,5.002,1308796.35,1553974.38,2074731.48,0.89,,,-1.0,-1.0,,0.14056272633528444,0.19489033287452576,-0.05432760653924132
2017-03-16,4.99,5.01,4.99,4.91,1041346.0,0.04,0.81,4.928,4.921,5.014,1164254.75,1508696.04,1944793.94,0.8,,,-1.0,-1.0,,0.13453101677549828,0.18281846965472026,-0.04828745287922198
2017-03-17,4.98,4.99,4.82,4.8,1352731.75,-0.17,-3.41,4.92,4.909,5.02,1194132.87,1367534.39,1874817.25,1.04,,,-1.0,-1.0,,0.1147109478409023,0.16919696529195666,-0.05448601745105436
2017-03-20,4.83,4.86,4.68,4.56,1645208.5,-0.14,-2.9,4.874,4.878,5.018,1319103.1,1333828.54,1875880.44,1.27,,,-1.0,-1.0,,0.08670706536689288,0.1526989853069439,-0.06599191994005102
2017-03-21,4.65,4.66,4.64,4.59,793601.75,-0.04,-0.85,4.816,4.857,5.0,1196502.92,1242259.82,1804282.53,0.61,,,-1.0,-1.0,,0.060587703709285456,0.13427672898741222,-0.07368902527812676
2017-03-22,4.62,4.66,4.62,4.6,655437.25,-0.02,-0.43,4.75,4.831,4.981,1097665.05,1203230.7,1727459.55,0.51,,,-1.0,-1.0,,0.037837916613333356,0.11498896651259645,-0.0771510498992631
2017-03-23,4.64,4.65,4.61,4.56,760501.31,-0.01,-0.22,4.674,4.801,4.936,1041496.11,1102875.43,1570053.74,0.59,,,-1.0,-1.0,,0.018785087217777274,0.09574819065363262,-0.07696310343585534
2017-03-24,4.61,4.63,4.54,4.5,922841.19,-0.07,-1.52,4.618,4.769,4.901,955518.0,1074825.44,1477995.13,0.71,,,-1.0,-1.0,,-0.0019404638723914402,0.0762104597484278,-0.07815092362081924
2017-03-27,4.53,4.58,4.56,4.51,584943.69,0.02,0.44,4.594,4.734,4.87,743465.04,1031284.07,1389822.86,0.45,,,-1.0,-1.0,,-0.01656087610688317,0.05765619257736561,-0.07421706868424878
2017-03-28,4.56,4.68,4.64,4.52,1095998.62,0.08,1.75,4.594,4.705,4.837,803944.41,1000223.67,1322458.81,0.85,,,-1.0,-1.0,,-0.021445120722432875,0.04183592991740591,-0.06328105063983878
2017-03-29,4.66,4.67,4.55,4.54,800994.62,-0.09,-1.94,4.58,4.665,4.805,833055.89,965360.47,1259667.42,0.62,,,-1.0,-1.0,,-0.03220690643863389,0.02702736264619795,-0.059234269084831835
2017-03-30,4.54,4.56,4.48,4.46,672951.12,-0.07,-1.54,4.554,4.614,4.768,815545.85,928520.98,1218608.51,0.52,,,-1.0,-1.0,,-0.0458555202454729,0.012450786067863776,-0.05830630631333668
2017-03-31,4.5,4.82,4.71,4.5,1942014.62,0.23,5.13,4.588,4.603,4.756,1019380.53,987449.27,1177491.83,1.5,,,-1.0,-1.0,,-0.03767873026227875,0.00242488280183527,-0.040103613064114016
2017-04-05,4.65,5.18,5.18,4.63,3733513.25,0.47,9.98,4.712,4.653,4.766,1649094.45,1196279.74,1265054.14,2.88,1.0,,1.0,2.0,,0.00664985140845431,0.003269876523159078,0.0033799748852952325
2017-04-06,5.23,5.23,5.14,5.04,1986165.88,-0.04,-0.77,4.812,4.703,4.78,1827127.9,1315536.15,1278897.99,1.53,,,1.0,1.0,,0.038113556689987504,0.010238612556524763,0.02787494413346274
2017-04-07,5.1,5.29,5.1,5.03,1671066.75,-0.04,-0.78,4.922,4.751,4.791,2001142.32,1417099.11,1310164.9,1.29,,,1.0,1.0,,0.05913938211922254,0.02001876646906432,0.039120615650158216
2017-04-10,5.09,5.15,4.91,4.88,1757305.62,-0.19,-3.73,5.008,4.781,4.791,2218013.22,1516779.54,1309827.48,1.36,,,1.0,1.0,,0.059781958941337976,0.027971404963519048,0.03181055397781893
2017-04-11,4.87,5.03,4.98,4.8,1347250.5,0.07,1.43,5.062,4.825,4.797,2099060.4,1559220.47,1317022.95,1.04,,1.0,1.0,0.0,,0.0651881720191625,0.035414758374647734,0.02977341364451476
2017-04-12,4.94,5.18,5.03,4.92,1652829.38,0.05,1.0,5.032,4.872,4.803,1682923.63,1666009.04,1348646.55,1.28,,,1.0,1.0,,0.07266952788333736,0.04286571227638566,0.0298038156069517
2017-04-13,4.98,5.05,4.99,4.9,856370.88,-0.04,-0.8,5.002,4.907,4.806,1456964.63,1642046.26,1321134.97,0.66,,,1.0,1.0,,0.07451196307169816,0.04919496243544816,0.025317000636250003
2017-04-14,4.96,5.12,4.95,4.93,862537.31,-0.04,-0.8,4.972,4.947,4.806,1295258.74,1648200.53,1306780.5,0.67,,,1.0,1.0,,0.07191544405321437,0.0537390587590014,0.01817638529421297
2017-04-17,4.92,5.13,5.05,4.85,1230285.0,0.1,2.02,5.0,5.004,4.809,1189854.61,1703933.92,1316227.45,0.95,,,1.0,1.0,,0.07703879303812755,0.05839900561482663,0.01863978742330092
2017-04-18,5.02,5.08,4.92,4.91,715207.81,-0.13,-2.57,4.988,5.025,4.814,1063446.08,1581253.24,1284351.25,0.55,,,1.0,1.0,,0.0698045075643341,0.060680106004728125,0.00912440155960597
2017-04-19,4.88,4.89,4.62,4.51,1373146.5,-0.3,-6.1,4.906,4.969,4.811,1007509.5,1345216.56,1270748.15,1.06,,,-1.0,-1.0,,0.03940950318954606,0.05642598544169171,-0.01701648225214565
2017-04-20,4.62,4.69,4.6,4.5,735589.62,-0.02,-0.43,4.828,4.915,4.809,983353.25,1220158.94,1267847.55,0.57,,,-1.0,-1.0,,0.013551200580358191,0.047851028469425,-0.03429982788906681
2017-04-21,4.63,4.66,4.49,4.48,630483.94,-0.11,-2.39,4.736,4.854,4.803,936942.57,1116100.66,1266599.88,0.49,,,-1.0,-1.0,,-0.015637511726901643,0.035153320430159674,-0.050790832157061316
2017-04-24,4.48,4.48,4.21,4.19,1168976.62,-0.28,-6.24,4.568,4.784,4.783,924680.9,1057267.76,1287023.65,0.9,,,-1.0,-1.0,,-0.060664138044818294,0.01598982873516408,-0.07665396677998237
2017-04-25,4.19,4.26,4.23,4.16,720569.44,0.02,0.47,4.43,4.709,4.767,925753.22,994599.65,1276910.06,0.56,,,-1.0,-1.0,,-0.09365463857258938,-0.005939064726386611,-0.08771557384620277
2017-04-26,4.24,4.33,4.27,4.21,647952.38,0.04,0.95,4.36,4.633,4.753,780714.4,894111.95,1280060.49,0.5,,,-1.0,-1.0,,-0.11524372430149743,-0.027799996641408777,-0.08744372766008865
2017-04-27,4.25,4.42,4.38,4.12,1000082.75,0.11,2.58,4.316,4.572,4.74,833613.03,908483.14,1275264.7,0.77,,,-1.0,-1.0,,-0.12207000258709222,-0.04665399783054547,-0.07541600475654675
2017-04-28,4.42,4.46,4.4,4.36,524088.66,0.02,0.46,4.298,4.517,4.732,812333.97,874638.27,1261419.4,0.4,,,-1.0,-1.0,,-0.12443167357908713,-0.0622095329802538,-0.06222214059883333
2017-05-02,4.41,4.67,4.52,4.36,885554.38,0.12,2.73,4.36,4.464,4.734,755649.52,840165.21,1272049.56,0.68,,,-1.0,-1.0,,-0.11529131126707082,-0.0728258886376172,-0.04246542262945362
2017-05-03,4.44,4.61,4.47,4.44,580899.25,-0.02,-0.45,4.408,4.419,4.722,727715.48,826734.35,1203993.8,0.45,,,-1.0,-1.0,,-0.11080480163495476,-0.08042167123708471,-0.03038313039787005
2017-05-04,4.44,4.47,4.36,4.33,725058.19,-0.11,-2.46,4.426,4.393,4.681,743136.65,761925.52,1053571.04,0.56,,,-1.0,-1.0,,-0.11480192597862438,-0.08729772218539264,-0.027504203793231735
2017-05-05,4.3,4.3,4.27,4.13,694798.5,-0.09,-2.06,4.404,4.36,4.638,682079.8,757846.41,989002.67,0.54,,,-1.0,-1.0,,-0.12380477922818223,-0.09459913359395056,-0.02920564563423167
2017-05-08,4.23,4.31,4.29,4.21,472102.94,0.02,0.47,4.382,4.34,4.597,671682.65,742008.31,929054.48,0.36,,,-1.0,-1.0,,-0.12785197446099072,-0.10124970176735859,-0.026602272693632134
2017-05-09,4.26,4.3,4.29,4.21,454320.38,0.0,0.0,4.336,4.348,4.566,585435.85,670542.69,863905.22,0.35,,,-1.0,-1.0,,-0.12956585135893484,-0.10691293168567384,-0.022652919673260996
2017-05-10,4.26,4.32,4.14,4.12,461484.84,-0.15,-3.5,4.27,4.339,4.524,561552.97,644634.23,819616.94,0.36,,,-1.0,-1.0,,-0.1413979104515235,-0.11380992743884377,-0.02758798301267973
2017-05-11,4.12,4.18,4.17,4.01,692210.31,0.03,0.72,4.232,4.329,4.481,554983.39,649060.02,771585.99,0.53,,,-1.0,-1.0,,-0.1466635076271814,-0.1203806434765113,-0.02628286415067009
2017-05-12,4.13,4.17,4.12,4.09,377695.78,-0.05,-1.2,4.202,4.303,4.438,491562.85,586821.32,747652.23,0.29,,,-1.0,-1.0,,-0.15310620048415302,-0.12692575487803964,-0.02618044560611338
2017-05-15,4.13,4.24,4.18,4.12,391838.0,0.06,1.46,4.18,4.281,4.399,475509.86,573596.26,724117.26,0.3,,,-1.0,-1.0,,-0.15162276952612075,-0.13186515780765587,-0.01975761171846488
2017-05-16,4.17,4.4,4.38,4.13,937217.12,0.2,4.79,4.198,4.267,4.366,572089.21,578762.53,709463.87,0.72,,,-1.0,-1.0,,-0.1327782265302142,-0.13204777155216754,-0.0007304549780466629
2017-05-17,4.35,4.4,4.35,4.32,503000.97,-0.03,-0.69,4.24,4.255,4.337,580392.44,570972.7,698853.53,0.39,,,1.0,1.0,,-0.11889400365273506,-0.12941701797228106,0.010523014319545998
2017-05-18,4.32,4.37,4.31,4.28,376425.59,-0.04,-0.92,4.268,4.25,4.322,517235.49,536109.44,649017.48,0.29,,,1.0,1.0,,-0.10985201702618852,-0.12550401778306255,0.015652000756874035
2017-05-19,4.47,4.5,4.32,4.28,659750.06,0.01,0.23,4.308,4.255,4.308,573646.35,532604.6,645225.51,0.51,,,1.0,1.0,,-0.10071824383415162,-0.12054686299328037,0.019828619159128744
2017-05-22,4.25,4.32,4.24,4.2,453153.0,-0.08,-1.85,4.32,4.25,4.295,585909.35,530709.61,636358.96,0.35,,,1.0,1.0,,-0.0987961338536758,-0.11619671716535945,0.01740058331168365
2017-05-23,4.25,4.27,4.26,4.12,498882.88,0.02,0.47,4.296,4.247,4.298,498242.5,535165.86,602854.27,0.39,,,1.0,1.0,,-0.09456888376807715,-0.11187115048590299,0.017302266717825837
2017-05-24,4.21,4.29,4.29,4.15,383354.66,0.03,0.7,4.284,4.262,4.301,474313.24,527352.84,585993.53,0.3,,,1.0,1.0,,-0.08778606522502308,-0.10705413343372701,0.01926806820870393
2017-05-25,4.26,4.32,4.29,4.16,708989.62,0.0,0.0,4.28,4.274,4.302,540826.04,529030.77,589045.39,0.55,,,1.0,1.0,,-0.08147148015311423,-0.10193760277760446,0.020466122624490227
2017-05-26,4.26,4.29,4.23,4.2,387977.19,-0.06,-1.4,4.262,4.285,4.294,486471.47,530058.91,558440.12,0.3,,,1.0,1.0,,-0.08038203053662585,-0.09762648832940873,0.017244457792782886
2017-05-31,4.26,4.29,4.21,4.2,397165.38,-0.02,-0.47,4.256,4.288,4.285,475273.95,530591.65,552093.95,0.31,,,1.0,1.0,,-0.08020788020420255,-0.0941427667043675,0.013934886500164945
2017-06-01,4.2,4.2,4.07,4.03,796608.38,-0.14,-3.33,4.218,4.257,4.262,534819.05,516530.77,547646.65,0.61,,,1.0,1.0,,-0.0903254788872978,-0.09337930914095356,0.0030538302536557566
2017-06-02,4.03,4.08,4.04,3.96,570928.19,-0.03,-0.74,4.168,4.226,4.241,572333.75,523323.49,547148.1,0.44,,-1.0,-1.0,0.0,,-0.09961618464884214,-0.09462668424253128,-0.004989500406310868
2017-06-05,4.04,4.09,4.07,4.03,285603.0,0.03,0.74,4.124,4.202,4.226,487656.43,514241.24,525175.34,0.22,,-1.0,-1.0,0.0,,-0.10336683805576374,-0.09637471500517777,-0.006992123050585969
2017-06-06,4.05,4.1,4.09,4.04,213113.77,0.02,0.49,4.096,4.179,4.217,452683.74,469577.61,501091.1,0.16,,-1.0,-1.0,0.0,,-0.10353197291240246,-0.09780616658662271,-0.00572580632577975
2017-06-07,4.1,4.17,4.16,4.06,467401.94,0.07,1.71,4.086,4.171,4.211,466731.06,471002.5,500856.05,0.36,,-1.0,1.0,2.0,,-0.09689745494638036,-0.09762442425857423,0.0007269693121938758
2017-06-08,4.15,4.24,4.17,4.13,541598.5,0.01,0.24,4.106,4.162,4.205,415729.08,475274.06,505219.96,0.42,,-1.0,1.0,2.0,,-0.08979750548643306,-0.096059040504146,0.006261535017712941
2017-06-09,4.17,4.24,4.2,4.15,458171.38,0.03,0.72,4.138,4.153,4.208,393177.72,482755.74,505054.29,0.35,,-1.0,1.0,2.0,,-0.0808183712316426,-0.09301090664964531,0.01219253541800272
2017-06-12,4.2,4.32,4.22,4.17,697432.06,0.02,0.48,4.168,4.146,4.21,475543.53,481599.98,505315.37,0.54,,,1.0,1.0,,-0.07126698831143141,-0.08866212298200253,0.01739513467057112
2017-06-13,4.22,4.61,4.5,4.22,2059551.38,0.28,6.63,4.25,4.173,4.229,844831.05,648757.4,589408.15,1.59,,,1.0,1.0,,-0.04063536934760403,-0.07905677225512284,0.038421402907518803
2017-06-14,4.6,4.78,4.55,4.51,1832916.25,0.05,1.11,4.328,4.207,4.248,1117933.91,792332.48,661462.07,1.41,,,1.0,1.0,,-0.012184552560016826,-0.06568232831610163,0.0534977757560848
2017-06-15,4.55,4.7,4.62,4.53,1484589.88,0.07,1.54,4.418,4.262,4.26,1306532.19,861130.64,688830.7,1.15,,,1.0,1.0,,0.015828874297039164,-0.04938008779347347,0.06520896209051263
2017-06-16,4.68,5.08,5.04,4.62,3944755.25,0.42,9.09,4.586,4.362,4.294,2003848.96,1198513.34,860918.42,3.05,,,1.0,1.0,,0.07110060332411106,-0.025283949569956565,0.09638455289406762
2017-06-19,4.97,5.01,4.95,4.88,2116082.25,-0.09,-1.79,4.732,4.45,4.326,2287579.0,1381561.27,947901.25,1.63,,,1.0,1.0,,0.10641491406242487,0.0010558231565197217,0.10535909090590515
2017-06-20,4.98,5.03,4.97,4.88,2026985.0,0.02,0.4,4.826,4.538,4.359,2281065.73,1562948.39,1016263.0,1.56,,,1.0,1.0,,0.13446555735811305,0.02773776999683839,0.10672778736127467
2017-06-21,4.95,4.99,4.98,4.85,1360768.88,0.01,0.2,4.912,4.62,4.396,2186636.25,1652285.08,1061643.79,1.05,,,1.0,1.0,,0.15570790686489921,0.05333179737045056,0.10237610949444866
2017-06-22,4.97,5.01,4.86,4.77,1860724.75,-0.12,-2.41,4.96,4.689,4.426,2261863.23,1784197.71,1129735.89,1.44,,,1.0,1.0,,0.16100367463386434,0.07486617282313332,0.08613750181073102
2017-06-23,4.82,4.92,4.83,4.69,1453166.5,-0.03,-0.62,4.918,4.752,4.453,1763545.48,1883697.22,1183226.48,1.12,,,1.0,1.0,,0.1609248183316705,0.09207790192484075,0.06884691640682974
2017-06-26,4.88,4.92,4.87,4.8,1515051.38,0.04,0.83,4.902,4.817,4.482,1643339.3,1965459.15,1223529.57,1.17,,,1.0,1.0,,0.1622200184558018,0.10610632523103296,0.05611369322476885
2017-06-27,4.84,4.96,4.92,4.77,1412680.0,0.05,1.03,4.892,4.859,4.516,1520478.3,1900772.01,1274764.71,1.09,,,1.0,1.0,,0.16537471919743396,0.11796000402431316,0.047414715173120806
2017-06-28,4.88,4.91,4.84,4.8,948203.88,-0.08,-1.63,4.864,4.888,4.548,1437965.3,1812300.78,1302316.63,0.73,,,1.0,1.0,,0.15957997226626297,0.12628399767270312,0.033295974593559846
2017-06-29,4.84,5.05,4.97,4.81,1710907.0,0.13,2.69,4.886,4.923,4.593,1408001.75,1834932.49,1348031.56,1.32,,,1.0,1.0,,0.16359172356216867,0.13374554285059623,0.02984618071157244
2017-06-30,4.96,5.11,5.06,4.89,1326580.5,0.09,1.81,4.932,4.925,4.644,1382684.55,1573115.01,1385814.18,1.02,,,1.0,1.0,,0.1720500275853185,0.1414064397975407,0.030643587787777815
2017-07-03,5.08,5.18,5.07,5.06,1235946.38,0.01,0.2,4.972,4.937,4.694,1326863.55,1485101.43,1433331.35,0.95,,,1.0,1.0,,0.17751394067940574,0.14862793997391371,0.02888600070549202
2017-07-04,5.07,5.14,4.85,4.79,1763446.25,-0.22,-4.34,4.958,4.925,4.732,1397016.8,1458747.55,1510847.97,1.36,,,1.0,1.0,,0.16222197583084874,0.15134674714530072,0.010875228685548022
2017-07-05,4.84,5.3,5.19,4.82,2368252.5,0.34,7.01,5.028,4.946,4.783,1681026.53,1559495.91,1605890.5,1.83,,,1.0,1.0,,0.17551491532749708,0.15618038078173999,0.019334534545757093
2017-07-06,5.17,5.71,5.71,5.14,4554521.0,0.52,10.02,5.176,5.031,4.86,2249749.33,1828875.54,1806536.62,3.52,,,1.0,1.0,,0.22541092302056853,0.1700264892295057,0.05538443379106284
2017-07-07,5.71,6.12,5.97,5.58,3916099.0,0.26,4.55,5.358,5.145,4.949,2767653.03,2075168.79,1979433.0,3.02,,,1.0,1.0,,0.28267519203342495,0.19255622979028955,0.0901189622431354
2017-07-10,6.02,6.57,6.51,5.93,4023034.5,0.54,9.04,5.646,5.309,5.063,3325070.65,2325967.1,2145713.13,3.11,,,1.0,1.0,,0.3673959134305811,0.22752416651834786,0.13987174691223322
2017-07-11,6.35,6.35,6.09,5.93,3784413.0,-0.42,-6.45,5.894,5.426,5.143,3729264.0,2563140.4,2231956.21,2.92,,,1.0,1.0,,0.39608142548327496,0.2612356183113333,0.13484580717194167
2017-07-12,6.09,6.18,6.16,5.85,3286538.0,0.07,1.15,6.088,5.558,5.223,3912921.1,2796973.81,2304637.3,2.54,,,,0.0,,0.4196261266586534,0.2929137199807973,0.1267124066778561
2017-07-13,6.3,6.35,5.97,5.95,3545210.5,-0.19,-3.08,6.14,5.658,5.291,3711059.0,2980404.16,2407668.33,2.74,,,,0.0,,0.4181340705805745,0.31795779010075276,0.10017628047982174
2017-07-14,5.9,6.47,6.3,5.79,3972273.5,0.33,5.53,6.206,5.782,5.354,3722293.9,3244973.46,2409044.24,3.07,,,,0.0,,0.4385248064672007,0.34207119337404235,0.09645361309315836
2017-07-17,6.21,6.73,6.43,5.9,4279429.0,0.13,2.06,6.19,5.918,5.428,3773572.8,3549321.73,2517211.58,3.3,,,,0.0,,0.45987339092005985,0.36563163288324585,0.094241758036814
2017-07-18,6.31,6.65,6.61,6.21,3353932.5,0.18,2.8,6.294,6.094,5.51,3687476.7,3708370.35,2583558.95,2.59,,,,0.0,,0.48571774180568994,0.3896488546677347,0.09606888713795525
2017-07-19,6.5,7.27,7.16,6.47,5712355.5,0.55,8.32,6.494,6.291,5.619,4172640.2,4042780.65,2801138.28,4.41,,,,0.0,,0.5443055638180132,0.4205801964977904,0.12372536732022282
2017-07-20,7.07,7.51,7.15,7.01,4945330.5,-0.01,-0.14,6.73,6.435,5.733,4452664.2,4081861.6,2955368.57,3.82,,,,0.0,,0.5832070703653551,0.45310557127130335,0.13010149909405178
2017-07-21,7.07,7.4,7.36,7.02,3233692.75,0.21,2.94,6.942,6.574,5.86,4304948.05,4013620.98,3044394.88,2.5,,,,0.0,,0.6237913610179406,0.48724272922063083,0.1365486317973098
2017-07-24,7.37,7.67,7.22,7.05,3786919.75,-0.14,-1.9,7.1,6.645,5.977,4206446.2,3990009.5,3157988.3,2.92,,,,0.0,,0.6373113453067987,0.5172564524378644,0.12005489286893423
