,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,macd_diff_dea,macd_dea_k,macd_macd_self,macd_sum,macd_result,macd,macd_signal,macd_hist
2017-02-17,32.4,32.74,32.39,32.2,15058.9,0.1,0.31,32.432,32.708,32.963,17997.52,14813.21,12359.14,1.78,,,1.0,1.0,,-0.7518387893909164,-0.7635357475433758,0.011696958152459414
2017-02-20,32.42,33.09,33.01,32.35,19742.61,0.62,1.91,32.508,32.676,32.964,18020.57,15402.56,12393.31,2.34,,,1.0,1.0,,-0.6803279687730139,-0.7468941917893035,0.06656622301628956
2017-02-21,33.07,33.69,33.42,32.82,23277.71,0.41,1.24,32.706,32.747,33.011,17881.14,16661.72,12572.83,2.76,,,1.0,1.0,,-0.5838413945706904,-0.7142836323455809,0.1304422377748905
2017-02-22,33.41,35.12,34.81,33.31,46762.2,1.39,4.16,33.184,32.918,33.066,23895.46,20380.76,13938.44,5.54,,,1.0,1.0,,-0.39070984618344795,-0.6495688751131543,0.25885902892970636
2017-02-23,34.8,34.98,34.82,34.41,22121.24,0.01,0.03,33.69,33.096,33.173,25392.53,21288.12,14584.14,2.62,,,1.0,1.0,,-0.23414570033950355,-0.5664842401584241,0.3323385398189206
2017-02-24,34.7,35.8,35.64,34.54,18883.81,0.82,2.35,34.34,33.386,33.281,26157.51,22077.52,15245.48,2.24,,,1.0,1.0,,-0.04340005102769595,-0.4618674023322785,0.41846735130458257
2017-02-27,35.5,36.05,34.91,34.78,19678.83,-0.73,-2.05,34.72,33.614,33.344,26144.76,22082.67,16058.67,2.33,,,1.0,1.0,,0.04830551525395066,-0.3598328188150327,0.40813833406898337
2017-02-28,34.85,35.11,34.85,34.56,7290.43,-0.06,-0.17,35.006,33.856,33.435,22947.3,20414.22,16141.48,0.86,,,1.0,1.0,,0.11481779065690745,-0.26490269692064466,0.3797204875775521
2017-03-01,34.81,34.98,34.65,34.26,11508.02,-0.2,-0.57,34.974,34.079,33.517,15896.47,19895.96,16381.57,1.36,,,1.0,1.0,,0.14966566693378525,-0.18198902414975868,0.33165469108354395
2017-03-02,34.66,34.66,34.21,34.0,8741.74,-0.44,-1.27,34.852,34.271,33.549,13220.57,19306.55,16484.71,1.04,,,1.0,1.0,,0.14016282735659047,-0.11755865384848883,0.2577214812050793
2017-03-03,34.05,35.09,34.87,33.88,14956.28,0.66,1.93,34.698,34.519,33.614,12435.06,19296.29,17054.75,1.77,,,1.0,1.0,,0.18376985814532532,-0.057292951449726,0.24106280959505133
2017-03-06,34.8,36.6,36.27,34.67,22875.96,1.4,4.01,34.97,34.845,33.761,13074.49,19609.62,17506.09,2.71,,,1.0,1.0,,0.3275215790408268,0.01966995464838457,0.30785162439244224
2017-03-07,36.1,36.16,35.78,35.7,10125.89,-0.49,-1.35,35.156,35.081,33.914,13641.58,18294.44,17478.08,1.2,,,1.0,1.0,,0.39732681245990875,0.09520132621068941,0.3021254862492193
2017-03-08,35.76,36.0,35.33,35.29,9129.94,-0.45,-1.26,35.292,35.133,34.026,13165.96,14531.21,17455.99,1.08,,,1.0,1.0,,0.4115921456234659,0.1584794900932447,0.2531126555302212
2017-03-09,35.49,35.49,34.96,34.9,7086.99,-0.37,-1.05,35.442,35.147,34.122,12835.01,13027.79,17157.96,0.84,,,1.0,1.0,,0.3885625104026218,0.2044960941551201,0.1840664162475017
2017-03-10,34.82,36.0,35.96,34.82,22174.8,1.0,2.86,35.66,35.179,34.283,14278.72,13356.89,17717.2,2.63,,,1.0,1.0,,0.4458633658802853,0.25276954850015315,0.19309381738013215
2017-03-13,35.88,36.32,35.99,35.52,15751.38,0.03,0.08,35.604,35.287,34.451,12853.8,12964.14,17523.4,1.87,,,1.0,1.0,,0.4880692969140057,0.29982949818292365,0.18823979873108204
2017-03-14,35.84,37.01,36.85,35.84,28500.84,0.86,2.39,35.818,35.487,34.672,16528.79,15085.18,17749.7,3.38,,,1.0,1.0,,0.584178567132291,0.35669931197279714,0.22747925515949385
2017-03-15,36.64,36.91,36.63,36.25,10362.52,-0.22,-0.6,36.078,35.685,34.882,16775.31,14970.63,17433.3,1.23,,,1.0,1.0,,0.6352706897576397,0.41241358752976565,0.22285710222787403
2017-03-16,36.8,36.8,36.62,36.28,15973.68,-0.01,-0.03,36.41,35.926,35.099,18552.64,15693.83,17500.19,1.89,,,1.0,1.0,,0.6672628577432249,0.4633834415724575,0.20387941617076744
2017-03-17,36.75,37.1,36.41,36.4,20420.63,-0.21,-0.57,36.5,36.08,35.3,18201.81,16240.26,17768.28,2.42,,,1.0,1.0,,0.6679716747377071,0.5043010882055075,0.16367058653219968
2017-03-20,36.3,36.94,36.35,35.97,15561.09,-0.06,-0.17,36.572,36.088,35.467,18163.75,15508.78,17559.2,1.84,,,1.0,1.0,,0.65612847808395,0.534666566181196,0.12146191190275402
2017-03-21,36.4,36.5,36.17,35.97,9711.56,-0.18,-0.49,36.436,36.127,35.604,14405.9,15467.34,16880.89,1.15,,,1.0,1.0,,0.6250133983343247,0.5527359326118217,0.07227746572250293
2017-03-22,36.0,36.37,36.23,35.3,18498.07,0.06,0.17,36.356,36.217,35.675,16033.01,16404.16,15467.68,2.19,,,1.0,1.0,,0.5982991518258203,0.5618485764546215,0.03645057537119878
2017-03-23,36.09,36.68,36.5,36.06,25371.9,0.27,0.74,36.332,36.371,35.759,17912.65,18232.65,15630.22,3.01,,,1.0,1.0,,0.5920894241986403,0.5678967460034252,0.02419267819521509
2017-03-24,36.49,38.28,37.83,36.4,48687.7,1.33,3.64,36.616,36.558,35.869,23566.06,20883.94,17120.41,5.77,,,,0.0,,0.6865736612519981,0.5916321290531398,0.09494153219885837
2017-03-27,37.77,38.18,37.72,37.54,17701.63,-0.11,-0.29,36.89,36.731,36.009,23994.17,21078.96,17021.55,2.1,,,,0.0,,0.7440006428607333,0.6221058318146585,0.1218948110460748
2017-03-28,37.61,38.18,37.93,37.3,14171.72,0.21,0.56,37.242,36.839,36.163,24886.2,19646.05,17365.62,1.68,,,,0.0,,0.7972667892167493,0.6571380232950766,0.14012876592167267
2017-03-29,37.89,37.99,37.06,37.0,10137.43,-0.87,-2.29,37.408,36.882,36.284,23214.08,19623.54,17297.09,1.2,,,,0.0,,0.7605121541484721,0.6778128494657557,0.08269930468271636
2017-03-30,37.06,37.06,36.45,36.38,11875.47,-0.61,-1.65,37.398,36.865,36.396,20514.79,19213.72,17453.77,1.41,,,-1.0,-1.0,,0.6743880138055403,0.6771278823337126,-0.002739868528172318
2017-03-31,36.5,37.38,36.69,36.4,14370.47,0.24,0.66,37.17,36.893,36.487,13651.34,18608.7,17424.48,1.7,,,-1.0,-1.0,,0.6183718011288164,0.6653766660927334,-0.04700486496391698
2017-04-05,36.79,38.06,38.02,36.21,25932.69,1.33,3.62,37.23,37.06,36.574,15297.56,19645.86,17577.32,3.07,1.0,,1.0,2.0,,0.6735343490188086,0.6670082026779485,0.006526146340860128
2017-04-06,37.83,38.26,38.14,37.38,21070.22,0.12,0.32,37.272,37.257,36.692,16677.26,20781.73,18124.54,2.5,,,1.0,1.0,,0.7186499139010678,0.6773365449225723,0.04131336897849547
2017-04-07,38.0,38.01,37.66,37.5,9826.56,-0.48,-1.26,37.392,37.4,36.809,16615.08,19914.58,18159.37,1.16,,,1.0,1.0,,0.7075165255449889,0.6833725410470557,0.024143984497933202
2017-04-10,37.67,38.23,37.01,36.95,13438.09,-0.65,-1.73,37.504,37.451,36.911,16927.61,18721.2,18476.92,1.59,,,-1.0,-1.0,,0.6388790671401452,0.6744738462656736,-0.03559477912552844
2017-04-11,36.78,37.08,36.5,35.11,33594.48,-0.51,-1.38,37.466,37.318,36.938,20772.41,17211.88,19047.91,3.98,,,-1.0,-1.0,,0.5371388468270624,0.6470068463779514,-0.109867999550889
2017-04-12,36.18,36.4,35.76,35.61,11442.36,-0.74,-2.03,37.014,37.122,36.927,17874.34,16585.95,18832.46,1.36,,,-1.0,-1.0,,0.3922752685552524,0.5960605308134116,-0.20378526225815918
2017-04-13,35.55,36.21,35.86,35.54,9404.38,0.1,0.28,36.558,36.915,36.877,15541.17,16109.22,17877.63,1.11,,,-1.0,-1.0,,0.28228499761801373,0.533305424174332,-0.2510204265563183
2017-04-14,36.0,36.1,35.91,35.48,9317.2,0.05,0.14,36.208,36.8,36.841,15439.3,16027.19,17825.37,1.1,,,-1.0,-1.0,,0.1968819648595712,0.46602073231137986,-0.26913876745180865
2017-04-17,35.93,36.69,35.31,35.06,12604.94,-0.6,-1.67,35.868,36.686,36.776,15272.67,16100.14,17656.93,1.49,,,-1.0,-1.0,,0.07986383987948642,0.3887893538250012,-0.30892551394551476
2017-04-18,35.74,35.75,35.27,34.5,12206.48,-0.04,-0.11,35.622,36.544,36.719,10995.07,15883.74,17246.22,1.45,,,-1.0,-1.0,,-0.01591803969043326,0.3078478751219143,-0.32376591481234757
2017-04-19,35.0,35.73,34.89,34.46,12850.02,-0.38,-1.08,35.448,36.231,36.646,11276.6,14575.47,17110.67,1.52,,,-1.0,-1.0,,-0.12109281098093305,0.2220597379013448,-0.34315254888227786
2017-04-20,34.74,35.5,34.93,34.74,10575.0,0.04,0.12,35.262,35.91,36.584,11510.73,13525.95,17153.84,1.25,,,-1.0,-1.0,,-0.198923839074844,0.13786302250610705,-0.33678686158095106
2017-04-21,34.91,35.5,35.2,34.82,5163.27,0.27,0.77,35.12,35.664,36.532,10679.94,13059.62,16487.1,0.61,,,-1.0,-1.0,,-0.23609716491395716,0.0630709850220942,-0.29916814993605134
2017-04-24,35.2,35.55,35.46,34.77,13254.4,0.26,0.74,35.15,35.509,36.48,10809.83,13041.25,15881.23,1.57,,,-1.0,-1.0,,-0.24179025877748472,0.0020987362621784147,-0.24388899503966313
2017-04-25,35.46,36.41,36.38,35.27,23756.77,0.92,2.59,35.372,35.497,36.408,13119.89,12057.48,14634.68,2.82,,,-1.0,-1.0,,-0.17010490201783313,-0.03234199139382389,-0.13776291062400925
2017-04-26,36.3,36.93,36.09,35.9,15617.38,-0.29,-0.8,35.612,35.53,36.326,13673.36,12474.98,14530.47,1.85,,,-1.0,-1.0,,-0.13513654669880992,-0.0529009024548211,-0.08223564424398883
2017-04-27,35.98,36.98,36.84,35.98,29375.44,0.75,2.08,35.994,35.628,36.271,17433.45,14472.09,15290.65,3.48,,,1.0,1.0,,-0.04637060966312134,-0.05159484389648115,0.005224234233359805
2017-04-28,36.82,36.96,36.89,36.5,10196.78,0.05,0.14,36.332,35.726,36.263,18440.15,14560.05,15293.62,1.21,,,1.0,1.0,,0.027692396386640894,-0.035737395839856745,0.06342979222649764
2017-05-02,36.93,38.69,38.46,36.88,42395.87,1.57,4.26,36.932,36.041,36.364,24268.45,17539.14,16819.64,5.02,,,1.0,1.0,,0.21064555045541056,0.013539193419196717,0.19710635703621385
2017-05-03,38.46,38.65,38.24,37.91,27399.32,-0.22,-0.57,37.304,36.338,36.441,24996.96,19058.42,17471.08,3.25,,,1.0,1.0,,0.3340345395354447,0.0776382626424463,0.2563962768929984
2017-05-04,38.21,39.38,38.25,37.62,28439.4,0.01,0.03,37.736,36.674,36.453,27561.36,20617.36,17596.42,3.37,,,1.0,1.0,,0.4276978838057204,0.14765018687510112,0.28004769693061926
2017-05-05,38.21,38.79,38.61,37.7,20546.24,0.36,0.94,38.09,37.042,36.476,25795.52,21614.49,17570.22,2.44,,,1.0,1.0,,0.524924744600888,0.2231050984202585,0.3018196461806295
2017-05-08,38.53,38.88,38.05,37.48,26309.52,-0.56,-1.45,38.322,37.327,36.496,29018.07,23729.11,18394.37,3.12,,,1.0,1.0,,0.55044522249338,0.2885731232348828,0.2618720992584972
2017-05-09,37.61,37.98,37.59,36.5,18774.0,-0.46,-1.21,38.148,37.54,36.525,24293.7,24281.07,18661.16,2.23,,,1.0,1.0,,0.527471862181315,0.3363528710241693,0.19111899115714576
2017-05-10,37.5,39.2,38.51,37.4,27400.13,0.92,2.45,38.202,37.753,36.625,24293.86,24645.41,18351.45,3.25,,,1.0,1.0,,0.5768520287495633,0.3844527025692481,0.19239932618031524
2017-05-11,37.43,39.5,39.26,37.2,29014.22,0.75,1.95,38.404,38.07,36.8,24408.82,25985.09,19230.04,3.44,,,1.0,1.0,,0.6687954409754013,0.44132125025047875,0.2274741907249226
2017-05-12,39.25,40.5,39.26,39.01,30291.61,0.0,0.0,38.534,38.312,36.97,26357.9,26076.71,20274.4,3.59,,,1.0,1.0,,0.7332092774375241,0.4996988556878878,0.23351042174963627
2017-05-15,39.51,40.09,39.98,38.83,18004.89,0.72,1.83,38.92,38.621,37.174,24696.97,26857.52,20708.78,2.13,,,1.0,1.0,,0.8327561945809236,0.566310323466495,0.26644587111442863
2017-05-16,39.71,40.48,40.23,39.11,18830.54,0.25,0.62,39.448,38.798,37.42,24708.28,24500.99,21020.06,2.23,,,1.0,1.0,,0.9212017143419189,0.6372886016415797,0.28391311270033914
2017-05-17,40.34,40.68,38.88,38.82,23324.73,-1.35,-3.36,39.522,38.862,37.6,23893.2,24093.53,21575.98,2.76,,,1.0,1.0,,0.8723063043046224,0.6842921421741883,0.1880141621304341
2017-05-18,38.51,39.3,38.6,38.33,19268.05,-0.28,-0.72,39.39,38.897,37.786,21943.96,23176.39,21896.88,2.28,,,1.0,1.0,,0.8017209396964304,0.7077779016786367,0.09394303801779369
2017-05-19,38.6,39.18,38.64,38.21,13042.65,0.04,0.1,39.266,38.9,37.971,18494.17,22426.03,22020.26,1.55,,,1.0,1.0,,0.7404734780837856,0.7143170169596665,0.026156461124119068
2017-05-22,38.2,39.3,38.29,38.01,13119.18,-0.35,-0.91,38.928,38.924,38.126,17517.03,21107.0,22418.06,1.55,,,-1.0,-1.0,,0.6561289029960022,0.7026793941669337,-0.04655049117093146
2017-05-23,38.3,38.47,36.43,36.0,34449.74,-1.86,-4.86,38.168,38.808,38.174,20640.87,22674.57,23477.82,4.08,,,-1.0,-1.0,,0.4341936501153043,0.6489822453566079,-0.21478859524130356
2017-05-24,36.0,36.96,36.64,35.63,13341.01,0.21,0.58,37.72,38.621,38.187,18644.13,21268.66,22957.04,1.58,,,-1.0,-1.0,,0.27211681495104756,0.5736091592754958,-0.30149234432444827
2017-05-25,36.36,36.88,36.7,35.7,13348.38,0.06,0.16,37.34,38.365,38.218,17460.19,19702.08,22843.59,1.58,,,-1.0,-1.0,,0.1468188179995522,0.4882510910203071,-0.3414322730207549
2017-05-26,36.7,37.48,37.13,36.4,18923.07,0.43,1.17,37.038,38.152,38.232,18636.28,18565.22,22320.97,2.24,,,-1.0,-1.0,,0.08127971704895742,0.4068568162260372,-0.3255770991770798
2017-05-31,37.5,37.75,37.36,37.02,12922.19,0.23,0.62,36.852,37.89,38.256,18596.88,18056.95,22457.24,1.53,,,-1.0,-1.0,,0.04735273234921067,0.3349559994506719,-0.2876032671014612
2017-06-01,37.23,37.36,36.89,36.58,13906.85,-0.47,-1.26,36.944,37.556,38.177,14488.3,17564.59,21032.79,1.65,,,-1.0,-1.0,,-0.01726074833975133,0.26451264989258727,-0.2817733982323386
2017-06-02,36.79,36.8,36.36,35.1,21350.93,-0.53,-1.44,36.888,37.304,38.083,16090.28,17367.2,20730.37,2.53,,,-1.0,-1.0,,-0.1099663443400587,0.18961685104605808,-0.2995831953861168
2017-06-05,35.6,36.58,36.39,35.21,15833.45,0.83,2.33,36.826,37.083,37.99,16587.3,17023.75,20100.07,1.88,,,-1.0,-1.0,,-0.1789525936925429,0.11590296209833788,-0.2948555557908808
2017-06-06,36.48,36.63,36.39,36.21,13123.48,0.0,0.0,36.678,36.858,37.879,15427.38,17031.83,19728.93,1.56,,,-1.0,-1.0,,-0.23096230365597137,0.04652990894747602,-0.27749221260344736
2017-06-07,36.46,37.44,37.4,36.0,13429.18,1.01,2.77,36.686,36.769,37.847,15528.78,17062.83,19084.91,1.59,,,-1.0,-1.0,,-0.1885088023036019,-0.0004778333027395665,-0.18803096900086233
2017-06-08,37.43,37.55,37.0,36.96,14294.44,-0.4,-1.07,36.708,36.826,37.817,15606.3,15047.3,18860.94,1.69,,,-1.0,-1.0,,-0.18500809551979813,-0.03738388574615128,-0.14762420977364685
2017-06-09,37.0,37.68,37.62,36.46,14544.56,0.62,1.68,36.96,36.924,37.773,14245.02,15167.65,18218.16,1.72,,,-1.0,-1.0,,-0.13069833270604647,-0.05604677513813032,-0.07465155756791615
2017-06-12,37.62,37.91,37.73,37.27,12651.14,0.11,0.29,37.228,37.027,37.696,13608.56,15097.93,17400.0,1.5,,,-1.0,-1.0,,-0.07788358027127629,-0.06041413616475951,-0.017469444106516775
2017-06-13,37.73,38.74,38.69,37.44,21070.45,0.96,2.54,37.688,37.183,37.668,15197.95,15312.67,16938.95,2.5,,,1.0,1.0,,0.04096425802116954,-0.0401384573275737,0.08110271534874325
2017-06-14,38.94,38.94,38.23,38.03,15714.74,-0.46,-1.19,37.854,37.27,37.58,15655.07,15591.92,16824.44,1.86,,,1.0,1.0,,0.09691667539534876,-0.012727430782989206,0.10964410617833797
2017-06-15,38.23,38.5,38.39,38.1,13405.51,0.16,0.42,38.132,37.42,37.488,15477.28,15541.79,16553.19,1.59,,,1.0,1.0,,0.15241310866120727,0.020300677105850096,0.13211243155535718
2017-06-16,38.42,38.7,38.37,38.07,10865.21,-0.02,-0.05,38.282,37.621,37.463,14741.41,14493.22,15930.21,1.29,,1.0,1.0,0.0,,0.19256087707564262,0.054752717099808605,0.137808159975834
2017-06-19,38.42,38.69,38.33,38.2,12940.03,-0.04,-0.1,38.402,37.815,37.449,14799.19,14203.87,15613.81,1.53,,,1.0,1.0,,0.2186303722484837,0.08752824812954363,0.13110212411894007
2017-06-20,38.32,38.38,38.07,37.69,19852.37,-0.26,-0.68,38.278,37.983,37.421,14555.57,14876.76,15954.3,2.35,,,1.0,1.0,,0.2158229354494452,0.11318718559352395,0.10263574985592125
2017-06-21,38.18,39.12,39.08,37.91,20245.49,1.01,2.65,38.448,38.151,37.46,15461.72,15558.39,16310.61,2.4,,,1.0,1.0,,0.29173365664165374,0.1488964798031499,0.14283717683850383
2017-06-22,39.0,39.48,37.8,37.77,17693.9,-1.28,-3.27,38.33,38.231,37.529,16319.4,15898.34,15472.82,2.1,,,1.0,1.0,,0.24577500621798976,0.16827218508611788,0.07750282113187187
2017-06-23,37.76,38.37,38.36,37.51,12438.78,0.56,1.48,38.328,38.305,37.615,16634.11,15687.76,15427.71,1.47,,,1.0,1.0,,0.251639026470464,0.1849455533629871,0.06669347310747689
2017-06-26,38.35,39.8,39.44,38.3,20221.12,1.08,2.81,38.55,38.476,37.752,18090.33,16444.76,15771.34,2.4,,,1.0,1.0,,0.33951950927259844,0.21586034454490938,0.12365916472768906
2017-06-27,39.34,39.79,39.54,39.02,15511.99,0.1,0.25,38.844,38.561,37.872,17222.26,15888.91,15600.79,1.84,,,1.0,1.0,,0.41247977916859924,0.25518423146964736,0.15729554769895188
2017-06-28,39.3,40.38,39.88,39.23,16467.48,0.34,0.86,39.004,38.726,37.998,16466.65,15964.19,15778.05,1.95,,,1.0,1.0,,0.49206426664645164,0.30256023850500824,0.1895040281414434
2017-06-29,39.9,40.01,39.96,39.42,9385.34,0.08,0.2,39.436,38.883,38.152,14804.94,15562.17,15551.98,1.11,,,1.0,1.0,,0.5551909817171747,0.35308638714744156,0.20210459456973318
2017-06-30,39.82,39.82,39.24,39.1,9585.07,-0.72,-1.8,39.612,38.97,38.296,14234.2,15434.16,14963.69,1.14,,,1.0,1.0,,0.540886374074951,0.3906463845329434,0.15023998954200757
2017-07-03,39.24,40.68,40.55,39.23,20917.94,1.31,3.34,39.834,39.192,38.503,14373.56,16231.95,15217.91,2.48,,,1.0,1.0,,0.6280165376136608,0.4381204151490869,0.18989612246457394
2017-07-04,40.66,40.97,40.53,40.03,12911.72,-0.02,-0.05,40.032,39.438,38.711,13853.51,15537.88,15207.32,1.53,,,1.0,1.0,,0.6875285855415569,0.4880020492275809,0.19952653631397604
2017-07-05,40.6,40.61,40.27,39.95,8881.38,-0.26,-0.64,40.11,39.557,38.854,12336.29,14401.47,14979.93,1.05,,,1.0,1.0,,0.7055790095814558,0.5315174412983559,0.17406156828309993
2017-07-06,40.35,40.4,39.72,39.51,16155.05,-0.55,-1.37,40.062,39.749,38.99,13690.23,14247.59,15072.96,1.91,,,1.0,1.0,,0.6678056493895639,0.5587750829165975,0.10903056647296638
2017-07-07,39.6,39.91,39.86,39.5,9306.11,0.14,0.35,40.186,39.899,39.102,13634.44,13934.32,14811.04,1.1,,,1.0,1.0,,0.6417689067960382,0.5753738476924857,0.06639505910355248
2017-07-10,39.85,39.85,38.7,38.4,17051.97,-1.16,-2.91,39.816,39.825,39.151,12861.25,13617.41,15031.08,2.02,,,-1.0,-1.0,,0.5215205311823539,0.5646031843904593,-0.04308265320810545
2017-07-11,38.56,38.85,38.0,37.66,15907.94,-0.7,-1.81,39.31,39.671,39.116,13460.49,13657.0,14772.96,1.89,,,-1.0,-1.0,,0.3655251311296652,0.5247875737383005,-0.1592624426086353
2017-07-12,37.8,38.76,38.69,37.8,9194.0,0.69,1.82,38.994,39.552,39.139,13523.01,12929.65,14446.92,1.09,,,-1.0,-1.0,,0.29418371933762444,0.4786668028581653,-0.18448308352054088
2017-07-13,38.7,38.7,38.21,38.08,6877.34,-0.48,-1.24,38.692,39.377,39.13,11667.47,12678.85,14120.51,0.82,,,-1.0,-1.0,,0.19664633153089284,0.4222627085927108,-0.22561637706181797
2017-07-14,38.01,38.34,37.32,37.31,16981.41,-0.89,-2.33,38.184,39.185,39.078,13202.53,13418.49,14426.32,2.01,,,-1.0,-1.0,,0.04699001536857139,0.34720816994788295,-0.30021815457931156
2017-07-17,37.1,37.86,36.38,36.0,18234.35,-0.94,-2.52,37.72,38.768,38.98,13439.01,13150.13,14691.04,2.16,,,-1.0,-1.0,,-0.14578333792519516,0.24860986837326732,-0.3943932062984625
2017-07-18,36.45,37.29,37.2,36.45,11542.76,0.82,2.25,37.56,38.435,38.937,12565.97,13013.23,14275.56,1.37,,,-1.0,-1.0,,-0.22974213793683163,0.1529394671112475,-0.38268160504807913
2017-07-19,36.98,37.35,37.3,36.83,16497.24,0.1,0.27,37.282,38.138,38.848,14026.62,13774.82,14088.14,1.96,,,-1.0,-1.0,,-0.28492647255635717,0.06536627917772657,-0.35029275173408375
2017-07-20,37.06,38.12,37.82,37.04,12576.38,0.52,1.39,37.204,37.948,38.849,15166.43,13416.95,13832.27,1.49,,,-1.0,-1.0,,-0.28343355554822125,-0.004393687767463003,-0.27903986778075823
2017-07-21,37.75,38.13,37.95,37.39,8893.5,0.13,0.34,37.33,37.757,38.828,13548.85,13375.69,13655.0,1.05,,,-1.0,-1.0,,-0.2686635088261937,-0.05724765197920915,-0.21141585684698458
2017-07-24,37.91,38.0,36.97,36.43,30708.97,-0.98,-2.58,37.448,37.584,38.705,16043.77,14741.39,14179.4,3.64,,,-1.0,-1.0,,-0.33220648066704683,-0.11223941771677667,-0.21996706295027016
